relative_time,AccX,AccY,AccZ,BarometerSensor
3264,1.041534118652344,0.37437149047851564,10.02405487060547,971.005859375
3330,-1.8455122375488282,-0.12049942016601563,11.244616699218751,971.0062408447266
3397,-1.7922230529785157,0.10672805786132813,8.274642791748047,971.0062408447266
3464,-0.4596940612792969,-0.06750961303710938,5.904920654296875,971.0062408447266
3530,-0.19594253540039064,2.558030548095703,9.012757873535156,971.0062408447266
3597,0.20312759399414063,4.318818969726562,11.401789855957032,971.0062408447266
3664,-1.4820680236816406,1.3558804321289064,9.63995361328125,971.0062408447266
3730,-0.35221755981445313,1.6317567443847658,9.597891082763672,971.0062408447266
3797,1.0702743530273438,0.0640667724609375,12.065958709716798,971.0062408447266
3864,-0.9470805358886719,-1.157991943359375,8.694369964599609,971.0062408447266
3930,0.8331674194335938,-0.9885443115234376,9.87661148071289,971.0062408447266
3997,-0.10448272705078125,0.4782554626464844,9.237740020751954,971.0062408447266
4064,1.7646803283691408,-1.1156300354003907,10.096204833984375,971.0062408447266
4130,0.6959028625488282,-0.18531463623046876,10.301577758789064,971.0062408447266
4196,0.047900390625000004,0.17468673706054688,9.834548950195312,971.0062408447266
4264,0.037721557617187505,0.16510665893554688,9.791588287353516,971.0062408447266
4330,0.048648834228515625,0.15552658081054688,9.79892303466797,971.0062408447266
4397,0.040415954589843754,0.16016693115234376,9.802066497802734,971.0232543945312
4464,0.048648834228515625,0.192799072265625,9.80131805419922,971.0232543945312
4530,0.08457412719726563,0.18067428588867188,9.809251556396484,971.0232543945312
4596,0.031734008789062504,0.16899856567382812,9.847272491455078,971.0232543945312
4664,0.026494903564453127,0.16600479125976564,9.829309844970703,971.0232543945312
4730,0.019609222412109377,0.16061599731445314,9.790390777587891,971.0232543945312
4797,0.061372375488281256,0.18935623168945315,9.808353424072266,971.0232543945312
4864,0.06062393188476563,0.18770965576171875,9.832602996826173,971.0232543945312
4930,0.045056304931640624,0.17618362426757814,9.809251556396484,971.0232543945312
4997,0.032183074951171876,0.15432907104492188,9.796228637695313,971.0232543945312
5064,0.027542724609375003,0.15432907104492188,9.80955093383789,971.0232543945312
5130,0.03427871704101563,0.17917739868164062,9.806557159423829,971.0232543945312
5197,0.030985565185546876,0.1884580993652344,9.819879455566406,971.0232543945312
5264,0.04924758911132813,0.17857864379882812,9.819131011962892,971.0232543945312
5330,0.04340972900390625,0.17259109497070313,9.781110076904298,971.0232543945312
5397,0.05942642211914063,0.21555175781250002,9.801467742919922,971.0232543945312
5463,0.041912841796875,0.17393829345703127,9.825867004394532,971.0232543945312
5530,0.05059478759765625,0.17034576416015626,9.803413696289063,971.0441589355469
5597,0.039966888427734375,0.16076568603515626,9.817933502197267,971.0441589355469
5664,0.016914825439453125,0.16316070556640624,9.79607894897461,971.0441589355469
5730,0.038769378662109374,0.19040405273437502,9.817484436035157,971.0441589355469
5797,0.0293389892578125,0.15298187255859375,9.801767120361328,971.0441589355469
5864,0.009131011962890626,0.13382171630859377,9.81568817138672,971.0441589355469
5930,0.054636383056640626,0.14385086059570312,9.797875213623048,971.0441589355469
5997,0.037272491455078126,0.18276992797851563,9.806706848144533,971.0441589355469
6064,0.043559417724609376,0.1922003173828125,9.804910583496094,971.0441589355469
6130,0.06062393188476563,0.1782792663574219,9.81044906616211,971.0441589355469
6197,0.052241363525390626,0.159268798828125,9.804611206054688,971.0441589355469
6264,0.03817062377929688,0.17019607543945314,9.830806732177734,971.0441589355469
6330,0.03592529296875,0.17034576416015626,9.795929260253907,971.0441589355469
6397,0.052241363525390626,0.1633103942871094,9.824669494628907,971.0441589355469
6464,0.030386810302734376,0.16555572509765626,9.848919067382813,971.0441589355469
6530,0.03577560424804688,0.17678237915039063,9.781110076904298,971.0441589355469
6597,0.044756927490234376,0.1531315612792969,9.801018676757813,971.0677337646484
6664,0.039966888427734375,0.16435821533203127,9.804611206054688,971.0677337646484
6730,0.0580792236328125,0.178428955078125,9.824968872070313,971.0677337646484
6797,0.035176849365234374,0.15103591918945314,9.81673599243164,971.0677337646484
6864,0.018262023925781252,0.17139358520507814,9.833201751708986,971.0677337646484
6930,0.045056304931640624,0.20312759399414063,9.791588287353516,971.0677337646484
6997,0.03427871704101563,0.1621128845214844,9.820328521728516,971.0677337646484
7064,0.050295410156250005,0.18561401367187502,9.82392105102539,971.0677337646484
7130,0.06346801757812501,0.15432907104492188,9.818681945800781,971.0677337646484
7197,0.019908599853515625,0.16420852661132812,9.789193267822267,971.0677337646484
7266,0.0413140869140625,0.17977615356445314,9.784253540039064,971.0677337646484
7330,0.025147705078125002,0.2082170104980469,9.80131805419922,971.0677337646484
7399,0.0664617919921875,0.1742376708984375,9.809401245117188,971.0677337646484
7466,0.09041198730468751,0.16450790405273438,9.816286926269532,971.0677337646484
7530,0.054187316894531254,0.15971786499023438,9.821526031494141,971.0677337646484
7599,0.029937744140625,0.16435821533203127,9.83439926147461,971.0677337646484
7666,0.018711090087890625,0.1742376708984375,9.781110076904298,971.0891723632812
7732,0.045056304931640624,0.18696121215820313,9.807006225585939,971.0891723632812
7798,0.05059478759765625,0.18636245727539064,9.835746459960937,971.0891723632812
7865,0.04146377563476563,0.13097763061523438,9.797126770019531,971.0891723632812
7931,0.06182144165039063,0.17169296264648437,9.782457275390625,971.0891723632812
7997,0.06182144165039063,0.204774169921875,9.829459533691407,971.0891723632812
8064,0.0149688720703125,0.17603393554687502,9.81134719848633,971.0891723632812
8131,0.07514373779296875,0.19115249633789064,9.787247314453126,971.0891723632812
8197,0.05748046875,0.17094451904296876,9.805060272216798,971.0891723632812
8264,0.05313949584960938,0.1550775146484375,9.804311828613281,971.0891723632812
8331,0.038020935058593754,0.16241226196289063,9.82526824951172,971.0891723632812
8397,0.0520916748046875,0.17199234008789063,9.814041595458985,971.0891723632812
8464,0.02305206298828125,0.18172210693359375,9.812694396972656,971.0891723632812
8530,0.06975494384765625,0.14923965454101562,9.810598754882813,971.0891723632812
8597,0.025746459960937502,0.16735198974609375,9.80326400756836,971.0891723632812
8664,0.03817062377929688,0.18127304077148437,9.774673461914062,971.0891723632812
8730,0.02125579833984375,0.1980381774902344,9.825867004394532,971.1106109619141
8797,0.054636383056640626,0.17932708740234377,9.809251556396484,971.1106109619141
8864,0.0520916748046875,0.17318984985351563,9.812694396972656,971.1106109619141
8930,0.03397933959960937,0.17962646484375,9.795480194091798,971.1106109619141
8997,0.020806732177734377,0.17573455810546876,9.810598754882813,971.1106109619141
9064,0.053887939453125006,0.19055374145507814,9.807604980468751,971.1106109619141
9130,0.052989807128906254,0.18291961669921875,9.818831634521485,971.1106109619141
9197,0.02245330810546875,0.15358062744140627,9.82287322998047,971.1106109619141
9263,0.027542724609375003,0.17184265136718752,9.827363891601562,971.1106109619141
9330,0.0664617919921875,0.17603393554687502,9.807305603027345,971.1106109619141
9397,0.022902374267578126,0.18291961669921875,9.806557159423829,971.1106109619141
9464,0.03562591552734375,0.19564315795898438,9.802515563964844,971.1106109619141
9530,0.045505371093750004,0.16256195068359375,9.819280700683594,971.1106109619141
9597,0.039667510986328126,0.16241226196289063,9.800419921875001,971.1106109619141
9664,0.038020935058593754,0.16121475219726564,9.783505096435547,971.1106109619141
9730,0.000149688720703125,0.17109420776367187,9.808652801513672,971.1106109619141
9796,0.05673202514648438,0.18830841064453127,9.807155914306641,971.1179351806641
9864,0.0544866943359375,0.18336868286132812,9.820478210449219,971.1179351806641
9930,0.029189300537109376,0.15582595825195314,9.828112335205079,971.1179351806641
9997,0.038020935058593754,0.15088623046875002,9.790540466308594,971.1179351806641
10064,0.035326538085937505,0.17932708740234377,9.79607894897461,971.1179351806641
10130,0.03323089599609375,0.17214202880859375,9.820478210449219,971.1179351806641
10197,0.0484991455078125,0.17992584228515626,9.817334747314453,971.1179351806641
10264,0.023800506591796878,0.17169296264648437,9.808802490234376,971.1179351806641
10330,0.04999603271484375,0.15567626953125,9.817334747314453,971.1179351806641
10397,0.03502716064453125,0.16420852661132812,9.807006225585939,971.1179351806641
10464,0.05119354248046875,0.16375946044921877,9.785451049804688,971.1179351806641
10530,0.02963836669921875,0.18067428588867188,9.814340972900391,971.1179351806641
10597,0.05179229736328125,0.19654129028320313,9.818382568359375,971.1179351806641
10664,0.034877471923828125,0.1782792663574219,9.79847396850586,971.1179351806641
10730,0.0592767333984375,0.16615447998046876,9.800419921875001,971.1179351806641
10796,0.000449066162109375,0.1722917175292969,9.828411712646485,971.1179351806641
10864,0.06197113037109375,0.19908599853515627,9.799222412109376,971.1179351806641
10930,0.04805007934570313,0.19429595947265627,9.818083190917969,971.1179351806641
10997,0.047601013183593756,0.164058837890625,9.813891906738283,971.1179351806641
11064,0.039966888427734375,0.17184265136718752,9.814490661621095,971.1179351806641
11130,0.03263214111328125,0.15208374023437501,9.812245330810548,971.1179351806641
11197,0.03667373657226563,0.16600479125976564,9.812694396972656,971.1179351806641
11264,0.035326538085937505,0.17887802124023439,9.796977081298829,971.1179351806641
11330,0.0568817138671875,0.1872605895996094,9.796378326416017,971.1179351806641
11397,0.047151947021484376,0.16181350708007813,9.795480194091798,971.1179351806641
11464,0.021106109619140626,0.16241226196289063,9.818083190917969,971.1179351806641
11530,0.03427871704101563,0.1872605895996094,9.811496887207031,971.1179351806641
11597,0.04176315307617188,0.16929794311523438,9.807305603027345,971.1179351806641
11664,0.047151947021484376,0.1627116394042969,9.80416213989258,971.1179351806641
11729,0.038769378662109374,0.15941848754882812,9.820178833007812,971.1179351806641
11797,0.057330780029296875,0.17169296264648437,9.789642333984375,971.1179351806641
11864,0.03143463134765625,0.17274078369140625,9.806407470703126,971.1179351806641
11930,0.04535568237304688,0.1598675537109375,9.81763412475586,971.1109161376953
11997,0.03143463134765625,0.15567626953125,9.820178833007812,971.1109161376953
12064,0.043858795166015624,0.1669029235839844,9.79278579711914,971.1109161376953
12130,0.057779846191406255,0.18755996704101563,9.809850311279297,971.1109161376953
12197,0.05313949584960938,0.16585510253906252,9.81134719848633,971.1109161376953
12264,0.029488677978515627,0.18426681518554688,9.798324279785156,971.1109161376953
12330,0.03263214111328125,0.1682501220703125,9.824220428466797,971.1109161376953
12396,0.03906875610351563,0.16046630859375,9.825417938232423,971.1109161376953
12464,0.048648834228515625,0.1802252197265625,9.798623657226562,971.1109161376953
12530,0.04146377563476563,0.16780105590820313,9.82242416381836,971.1109161376953
12597,0.028590545654296876,0.15837066650390627,9.807904357910157,971.1109161376953
12664,0.044307861328125,0.1646575927734375,9.79892303466797,971.1109161376953
12730,0.047451324462890625,0.17648300170898437,9.776469726562501,971.1109161376953
12797,0.05179229736328125,0.1598675537109375,9.751621398925781,971.1109161376953
12863,0.021405487060546877,0.17438735961914065,9.689949645996094,971.1109161376953
12929,0.037721557617187505,0.17214202880859375,9.660311279296875,971.1109161376953
12997,0.0413140869140625,0.17109420776367187,9.668244781494142,971.1006927490234
13064,0.06122268676757813,0.1818717956542969,9.588909759521485,971.1006927490234
13129,0.039517822265625,0.16390914916992189,9.549990692138673,971.1006927490234
13196,0.04221221923828125,0.16091537475585938,9.506131896972656,971.1006927490234
13264,0.03502716064453125,0.15343093872070312,9.461674346923829,971.1006927490234
13330,0.02784210205078125,0.17753082275390625,9.389823760986328,971.1006927490234
13397,0.05014572143554688,0.17558486938476564,9.370364227294923,971.1006927490234
13464,0.037721557617187505,0.15837066650390627,9.301956481933594,971.1006927490234
13530,0.04326004028320313,0.14639556884765625,9.264683990478517,971.1006927490234
13597,0.053738250732421874,0.15492782592773438,9.275760955810547,971.1006927490234
13664,0.030686187744140628,0.15073654174804688,9.252110137939454,971.1006927490234
13730,0.05239105224609375,0.16136444091796875,9.219328308105469,971.1006927490234
13797,0.0580792236328125,0.15971786499023438,9.086105346679688,971.1006927490234
13864,0.04580474853515625,0.1477427673339844,9.099277954101563,971.1006927490234
13930,0.034727783203125,0.15537689208984376,9.105714569091797,971.1006927490234
13997,0.03323089599609375,0.1598675537109375,9.053622894287109,971.1006927490234
14064,0.02245330810546875,0.14160552978515625,8.983269195556641,971.0907745361328
14129,0.04296066284179688,0.1407073974609375,8.973389739990235,971.0907745361328
14197,0.04819976806640625,0.15223342895507813,8.90752670288086,971.0907745361328
14264,0.041613464355468754,0.16735198974609375,8.87309829711914,971.0907745361328
14330,0.0473016357421875,0.15687377929687502,8.863967285156251,971.0907745361328
14396,0.03188369750976563,0.15612533569335937,8.821904754638672,971.0907745361328
14464,0.04146377563476563,0.16480728149414064,8.819809112548828,971.0907745361328
14530,0.0556842041015625,0.1375639343261719,8.800948333740235,971.0907745361328
14597,0.04939727783203125,0.15657440185546875,8.801996154785156,971.0907745361328
14664,0.05912704467773438,0.13995895385742188,8.823551330566406,971.0907745361328
14730,0.051043853759765626,0.15148498535156252,8.790919189453126,971.0907745361328
14797,0.05074447631835938,0.16016693115234376,8.804840240478516,971.0907745361328
14865,0.04146377563476563,0.14998809814453126,8.766819305419922,971.0907745361328
14930,0.015567626953125,0.13696517944335937,8.747808837890625,971.0907745361328
14998,0.04834945678710938,0.15223342895507813,8.788823547363283,971.0907745361328
15064,0.05284011840820313,0.1824705505371094,8.803942108154297,971.0907745361328
15130,0.055384826660156254,0.18007553100585938,8.798703002929688,971.0907745361328
15199,0.03787124633789063,0.17064514160156252,8.809779968261719,971.0903167724609
15265,0.014070739746093752,0.15911911010742188,8.877139892578125,971.0903167724609
15331,0.02305206298828125,0.15163467407226563,8.861272888183594,971.0903167724609
15398,0.010777587890625,0.1484912109375,8.810229034423829,971.0903167724609
15465,0.028740234375,0.16076568603515626,8.804091796875001,971.0903167724609
15531,0.07574249267578126,0.16615447998046876,8.80454086303711,971.0903167724609
15598,0.0484991455078125,0.13247451782226563,8.7993017578125,971.0903167724609
15664,0.013771362304687501,0.11870315551757814,8.820557556152345,971.0903167724609
15731,0.06616241455078126,0.13980926513671876,8.80169677734375,971.0903167724609
15797,0.04999603271484375,0.17633331298828125,8.800948333740235,971.0903167724609
15864,0.05643264770507813,0.18112335205078126,8.823102264404298,971.0903167724609
15931,0.036524047851562505,0.12558883666992188,8.799900512695313,971.0903167724609
15997,0.07140151977539062,0.149688720703125,8.79017074584961,971.0903167724609
16064,0.0401165771484375,0.14534774780273438,8.797954559326172,971.0903167724609
16129,0.022752685546875002,0.11256591796875001,8.818162536621093,971.0903167724609
16197,0.06122268676757813,0.1490899658203125,8.800798645019531,971.0903167724609
16264,0.04999603271484375,0.15911911010742188,8.826245727539064,971.0903167724609
16330,0.09849517822265626,0.18681152343750002,8.827892303466797,971.0903167724609
16397,0.033679962158203125,0.14894027709960939,8.778045959472657,971.0903167724609
16464,0.00808319091796875,0.11421249389648438,8.788524169921875,971.0903167724609
16530,0.05718109130859375,0.1598675537109375,8.845555572509767,971.0903167724609
16597,0.04460723876953125,0.19145187377929687,8.826994171142578,971.0903167724609
16664,0.054935760498046875,0.13741424560546875,8.8184619140625,971.0903167724609
16730,0.04326004028320313,0.14175521850585937,8.812773742675782,971.0903167724609
16797,0.020806732177734377,0.17738113403320313,8.818012847900391,971.0903167724609
16864,0.06511459350585938,0.17588424682617188,8.796307983398439,971.0903167724609
16929,0.03323089599609375,0.13397140502929689,8.8088818359375,971.0903167724609
16997,0.03742218017578125,0.1531315612792969,8.795409851074218,971.0903167724609
17064,0.0335302734375,0.1742376708984375,8.788973236083985,971.0903167724609
17130,0.024548950195312502,0.13741424560546875,8.780890045166016,971.0903167724609
17197,0.032183074951171876,0.11481124877929688,8.799451446533203,971.0903167724609
17264,0.07065307617187501,0.14055770874023438,8.805738372802734,971.0903167724609
17329,0.022303619384765626,0.15567626953125,8.821006622314453,971.1426544189453
17397,0.05643264770507813,0.15193405151367187,8.858279113769532,971.1426544189453
17464,0.0173638916015625,0.18157241821289063,8.849746856689453,971.1426544189453
17530,0.061671752929687504,0.1980381774902344,8.860225067138673,971.1426544189453
17597,0.06361770629882812,0.15762222290039063,8.783135375976563,971.1426544189453
17664,0.034727783203125,0.17678237915039063,8.81457000732422,971.1426544189453
17729,0.07229965209960938,0.15657440185546875,8.846453704833985,971.1426544189453
17797,0.024698638916015626,0.13711486816406251,8.806935882568359,971.1426544189453
17863,0.030985565185546876,0.1694476318359375,8.822054443359375,971.1426544189453
17929,0.04879852294921875,0.14923965454101562,8.80603775024414,971.1426544189453
17997,0.018112335205078125,0.14175521850585937,8.81172592163086,971.1426544189453
18064,0.05164260864257813,0.1627116394042969,8.798703002929688,971.1426544189453
18129,0.05239105224609375,0.14639556884765625,8.768465881347657,971.1426544189453
18197,0.030985565185546876,0.11645782470703125,8.799601135253907,971.1426544189453
18264,0.07589218139648438,0.1824705505371094,8.83043701171875,971.1426544189453
18329,0.086220703125,0.13861175537109377,8.832382965087891,971.1426544189453
18397,0.021405487060546877,0.137713623046875,8.853489074707031,971.2575531005859
18464,0.02005828857421875,0.17558486938476564,8.810378723144531,971.2575531005859
18529,0.025746459960937502,0.17139358520507814,8.812773742675782,971.2575531005859
18597,0.026195526123046875,0.1824705505371094,8.772657165527344,971.2575531005859
18664,0.026195526123046875,0.1681004333496094,8.77729751586914,971.2575531005859
18729,0.04071533203125,0.08637039184570312,8.797206115722657,971.2575531005859
18796,0.07110214233398438,0.12633728027343752,8.830287322998048,971.2575531005859
18864,0.024998016357421875,0.11705657958984375,8.81606689453125,971.2575531005859
18929,0.07993377685546875,0.13801300048828125,8.827443237304688,971.2575531005859
18997,0.03697311401367188,0.14205459594726563,8.760831756591797,971.2575531005859
19064,0.09969268798828125,0.20851638793945312,8.822204132080078,971.2575531005859
19129,0.0718505859375,0.1730401611328125,8.848100280761718,971.2575531005859
19197,0.0461041259765625,0.21136047363281252,8.80648681640625,971.2575531005859
19264,0.042361907958984375,0.17977615356445314,8.810827789306641,971.2575531005859
19329,0.06077362060546875,0.17214202880859375,8.810079345703125,971.2575531005859
19397,0.02245330810546875,0.14519805908203126,8.81936004638672,971.2575531005859
19464,-0.00209564208984375,0.11166778564453125,8.81172592163086,971.4533233642578
19529,0.04206253051757813,0.12289443969726563,8.809480590820312,971.4533233642578
19597,-0.004340972900390625,0.12364288330078126,8.852890319824219,971.4533233642578
19664,0.03442840576171875,0.15552658081054688,8.813671875,971.4533233642578
19729,0.024399261474609375,0.10642868041992189,8.811127166748047,971.4533233642578
19797,0.062420196533203125,0.130528564453125,8.827143859863282,971.4533233642578
19863,-0.007933502197265626,0.11570938110351563,8.865613861083984,971.4533233642578
19929,0.05313949584960938,0.18456619262695315,8.845555572509767,971.4533233642578
19997,0.07813751220703126,0.27991790771484376,8.776698760986328,971.4533233642578
20064,0.04176315307617188,0.1275347900390625,8.792266387939453,971.4533233642578
20129,0.05194198608398438,0.15432907104492188,8.76906463623047,971.4533233642578
20196,0.06840774536132813,0.10253677368164063,8.807085571289063,971.4533233642578
20264,0.05194198608398438,0.12424163818359375,8.795260162353516,971.4533233642578
20329,0.028590545654296876,0.10208770751953125,8.88791748046875,971.4533233642578
20397,0.031284942626953124,0.17109420776367187,8.820258178710938,971.4533233642578
20463,-0.05912704467773438,0.17498611450195314,8.781937866210939,971.4533233642578
20529,0.03143463134765625,0.2089654541015625,8.78343475341797,971.7491149902344
20597,0.012424163818359375,0.14879058837890627,8.83477798461914,971.7491149902344
20664,0.07200027465820313,0.16795074462890625,8.85004623413086,971.7491149902344
20729,0.0640667724609375,0.11526031494140626,8.793164520263673,971.7491149902344
20797,0.047900390625000004,0.1742376708984375,8.817863159179687,971.7491149902344
20864,0.10493179321289063,0.10193801879882813,8.803642730712891,971.7491149902344
20929,0.06077362060546875,0.16705261230468751,8.88312744140625,971.7491149902344
20997,0.06421646118164062,0.15462844848632815,8.791218566894532,971.7491149902344
21063,0.09849517822265626,0.18755996704101563,8.823850708007813,971.7491149902344
21130,0.06676116943359375,0.13726455688476563,8.853638763427735,971.7491149902344
21197,0.062420196533203125,0.14564712524414064,8.792416076660157,971.7491149902344
21264,-0.007035369873046876,0.07020401000976563,8.818761291503908,971.7491149902344
21330,0.0101788330078125,0.14594650268554688,8.834029541015626,971.7491149902344
21397,-0.04580474853515625,0.11361373901367187,8.830287322998048,971.7491149902344
21464,0.0031434631347656253,0.21330642700195312,8.806935882568359,971.7491149902344
21530,0.037721557617187505,0.21630020141601564,8.76861557006836,971.7491149902344
21597,0.060174865722656255,0.22303619384765627,8.781788177490235,972.1659088134766
21664,0.027093658447265627,0.15896942138671877,8.825796661376954,972.1659088134766
21730,0.05553451538085938,0.11301498413085938,8.821904754638672,972.1659088134766
21797,0.13666580200195313,0.1407073974609375,8.800948333740235,972.1659088134766
21864,0.07095245361328126,0.08367599487304687,8.84196304321289,972.1659088134766
21930,0.06032455444335938,0.15058685302734376,8.77774658203125,972.1659088134766
21997,0.06077362060546875,0.1932481384277344,8.765621795654297,972.1659088134766
22063,0.05703140258789063,0.18875747680664062,8.774453430175782,972.1659088134766
22129,0.05763015747070313,0.21749771118164063,8.80169677734375,972.1659088134766
22197,-0.029189300537109376,0.12334350585937501,8.856782226562501,972.1659088134766
22263,-0.07080276489257813,0.12484039306640625,8.83477798461914,972.1659088134766
22329,-0.037721557617187505,0.13921051025390627,8.788524169921875,972.1659088134766
22397,0.015417938232421876,0.14055770874023438,8.717122650146484,972.1659088134766
22464,0.10702743530273438,0.20432510375976565,8.757239227294923,972.1659088134766
22530,0.0700543212890625,0.17498611450195314,8.825048217773437,972.1659088134766
22597,0.16121475219726564,0.15881973266601562,8.85483627319336,972.1659088134766
22665,0.09669891357421875,0.16974700927734376,8.852141876220703,972.7045440673828
22729,0.07274871826171875,0.10627899169921876,8.799900512695313,972.7045440673828
22799,0.060474243164062504,0.11870315551757814,8.825197906494141,972.7045440673828
22865,0.03682342529296875,0.1531315612792969,8.764124908447267,972.7045440673828
22929,-0.04565505981445313,0.10508148193359376,8.806337127685547,972.7045440673828
22998,-0.024998016357421875,0.13801300048828125,8.816665649414062,972.7045440673828
23064,0.04221221923828125,0.17438735961914065,8.825497283935547,972.7045440673828
23131,-0.039517822265625,0.08891510009765625,8.81172592163086,972.7045440673828
23198,-0.0532891845703125,0.08951385498046875,8.871751098632814,972.7045440673828
23265,0.06301895141601563,0.17468673706054688,8.905431060791017,972.7045440673828
23331,0.037721557617187505,0.2417472839355469,8.942404174804688,972.7045440673828
23397,0.0652642822265625,0.23575973510742188,8.903784484863282,972.7045440673828
23464,0.14175521850585937,0.22468276977539064,9.008865966796876,972.7045440673828
23531,0.09774673461914063,0.16031661987304688,9.183852081298829,972.7045440673828
23597,0.11705657958984375,0.13846206665039062,9.236692199707031,972.7045440673828
23663,0.0892144775390625,0.12184661865234375,9.267079010009766,972.7045440673828
23730,0.03787124633789063,0.14864089965820312,9.34102523803711,973.3605194091797
23797,0.001047821044921875,0.124541015625,9.445507965087891,973.3605194091797
23864,0.045505371093750004,0.19534378051757814,9.405541076660157,973.3605194091797
23929,0.010029144287109375,0.21465362548828126,9.601483612060548,973.3605194091797
23997,-0.0089813232421875,0.22183868408203125,9.731563110351564,973.3605194091797
24064,0.07229965209960938,0.12079879760742188,9.758058013916017,973.3605194091797
24129,0.09580078125000001,0.14100677490234376,9.676178283691407,973.3605194091797
24197,0.03622467041015625,0.07020401000976563,9.740544433593751,973.3605194091797
24263,0.032332763671875,0.12199630737304688,9.809850311279297,973.3605194091797
24329,0.08816665649414063,0.3703298950195313,9.81134719848633,973.3605194091797
24397,0.07649093627929687,0.25956024169921876,9.831704864501953,973.3605194091797
24464,-0.08008346557617188,0.08382568359375,9.88274871826172,973.3605194091797
24529,0.055085449218750006,0.09684860229492188,9.77841567993164,973.3605194091797
24597,0.023351440429687502,0.199984130859375,9.81134719848633,973.3605194091797
24664,0.07140151977539062,0.22168899536132813,9.883197784423828,973.3605194091797
24729,0.014819183349609376,0.24908203125,9.727521514892578,973.3605194091797
24797,0.17738113403320313,0.13187576293945313,9.722731475830079,974.1397094726562
24864,-0.037721557617187505,0.14594650268554688,9.867480468750001,974.1397094726562
24929,0.0028440856933593752,0.17333953857421877,9.882449340820314,974.1397094726562
24997,-0.057779846191406255,0.1381626892089844,9.817933502197267,974.1397094726562
25064,0.05643264770507813,0.18217117309570313,9.728419647216798,974.1397094726562
